chr	start_point	end_point	cov	V1	V2	V3
chrI	19200	19400	700	200	200	1.0000000
chrI	19400	19600	660	200	200	1.0000000
chrI	19600	19800	674	200	200	1.0000000
chrI	19800	20000	541	200	200	1.0000000
chrI	20000	20200	528	200	200	1.0000000
chrI	20200	20400	593	200	200	1.0000000
chrI	20400	20600	609	200	200	1.0000000
chrI	20600	20800	619	200	200	1.0000000
chrI	20800	21000	587	200	200	1.0000000
chrI	21000	21200	582	200	200	1.0000000
chrI	21200	21400	634	200	200	1.0000000
chrI	21400	21600	628	200	200	1.0000000
chrI	21600	21800	664	200	200	1.0000000
chrI	21800	22000	632	200	200	1.0000000
chrI	22000	22200	589	200	200	1.0000000
chrI	22200	22400	652	200	200	1.0000000
chrI	22400	22600	700	200	200	1.0000000
chrI	22600	22800	648	200	200	1.0000000
chrI	22800	23000	672	200	200	1.0000000
chrI	23000	23200	626	200	200	1.0000000
chrI	23200	23400	580	200	200	1.0000000
chrI	23400	23600	520	200	200	1.0000000
chrI	23600	23800	470	200	200	1.0000000
chrI	23800	24000	577	200	200	1.0000000
chrI	24000	24200	552	200	200	1.0000000
chrI	24200	24400	542	200	200	1.0000000
chrI	24400	24600	547	200	200	1.0000000
chrI	24600	24800	587	200	200	1.0000000
chrI	24800	25000	609	200	200	1.0000000
chrI	25000	25200	653	200	200	1.0000000
chrI	25200	25400	603	200	200	1.0000000
chrI	25400	25600	594	200	200	1.0000000
chrI	25600	25800	425	200	200	1.0000000
chrI	25800	26000	487	200	200	1.0000000
chrI	26000	26200	399	200	200	1.0000000
chrI	26200	26400	460	200	200	1.0000000
chrI	26400	26600	345	200	200	1.0000000
chrI	26600	26800	386	200	200	1.0000000
chrI	26800	27000	983	200	200	1.0000000
chrI	27000	27200	947	200	200	1.0000000
chrI	27200	27400	616	200	200	1.0000000
chrI	27400	27600	553	200	200	1.0000000
chrI	27600	27800	610	200	200	1.0000000
chrI	27800	28000	652	200	200	1.0000000
chrI	28000	28200	691	200	200	1.0000000
chrI	28200	28400	648	200	200	1.0000000
chrI	28400	28600	551	200	200	1.0000000
chrI	28600	28800	578	200	200	1.0000000
chrI	28800	29000	602	200	200	1.0000000
chrI	29000	29200	642	200	200	1.0000000
chrI	29200	29400	594	200	200	1.0000000
chrI	29400	29600	634	200	200	1.0000000
chrI	29600	29800	650	200	200	1.0000000
chrI	29800	30000	614	200	200	1.0000000
chrI	30000	30200	583	200	200	1.0000000
chrI	30200	30400	546	200	200	1.0000000
chrI	30400	30600	598	200	200	1.0000000
chrI	30600	30800	662	200	200	1.0000000
chrI	30800	31000	616	200	200	1.0000000
chrI	31000	31200	575	200	200	1.0000000
chrI	31200	31400	586	200	200	1.0000000
chrI	31400	31600	511	200	200	1.0000000
chrI	31600	31800	497	200	200	1.0000000
chrI	31800	32000	512	200	200	1.0000000
chrI	32000	32200	492	200	200	1.0000000
chrI	32200	32400	469	200	200	1.0000000
chrI	32400	32600	469	200	200	1.0000000
chrI	32600	32800	414	200	200	1.0000000
chrI	32800	33000	506	200	200	1.0000000
chrI	33000	33200	554	200	200	1.0000000
chrI	33200	33400	642	200	200	1.0000000
chrI	33400	33600	603	200	200	1.0000000
chrI	33600	33800	484	200	200	1.0000000
chrI	33800	34000	442	200	200	1.0000000
chrI	34000	34200	443	200	200	1.0000000
chrI	34200	34400	475	200	200	1.0000000
chrI	34400	34600	538	200	200	1.0000000
chrI	34600	34800	546	200	200	1.0000000
chrI	34800	35000	545	200	200	1.0000000
chrI	35000	35200	497	200	200	1.0000000
chrI	35200	35400	469	200	200	1.0000000
chrI	35400	35600	494	200	200	1.0000000
chrI	35600	35800	510	200	200	1.0000000
chrI	35800	36000	515	200	200	1.0000000
chrI	36000	36200	499	200	200	1.0000000
chrI	36200	36400	510	200	200	1.0000000
chrI	36400	36600	562	200	200	1.0000000
chrI	36600	36800	573	200	200	1.0000000
chrI	36800	37000	558	200	200	1.0000000
chrI	37000	37200	582	200	200	1.0000000
chrI	37200	37400	641	200	200	1.0000000
chrI	37400	37600	577	200	200	1.0000000
chrI	37600	37800	519	200	200	1.0000000
chrI	37800	38000	507	200	200	1.0000000
chrI	38000	38200	530	200	200	1.0000000
chrI	38200	38400	505	200	200	1.0000000
chrI	38400	38600	436	200	200	1.0000000
chrI	38600	38800	464	200	200	1.0000000
chrI	38800	39000	545	200	200	1.0000000
chrI	39000	39200	618	200	200	1.0000000
chrI	39200	39400	540	200	200	1.0000000
chrI	39400	39600	581	200	200	1.0000000
chrI	39600	39800	587	200	200	1.0000000
chrI	39800	40000	615	200	200	1.0000000
chrI	40000	40200	594	200	200	1.0000000
chrI	40200	40400	551	200	200	1.0000000
chrI	40400	40600	578	200	200	1.0000000
chrI	40600	40800	580	200	200	1.0000000
chrI	40800	41000	574	200	200	1.0000000
chrI	41000	41200	513	200	200	1.0000000
chrI	41200	41400	553	200	200	1.0000000
chrI	41400	41600	558	200	200	1.0000000
chrI	41600	41800	631	200	200	1.0000000
chrI	41800	42000	611	200	200	1.0000000
chrI	42000	42200	603	200	200	1.0000000
chrI	42200	42400	603	200	200	1.0000000
chrI	42400	42600	526	200	200	1.0000000
chrI	42600	42800	606	200	200	1.0000000
chrI	42800	43000	543	200	200	1.0000000
chrI	43000	43200	552	200	200	1.0000000
chrI	43200	43400	525	200	200	1.0000000
chrI	43400	43600	509	200	200	1.0000000
chrI	43600	43800	513	200	200	1.0000000
chrI	43800	44000	505	200	200	1.0000000
chrI	44000	44200	503	200	200	1.0000000
chrI	44200	44400	519	200	200	1.0000000
chrI	44400	44600	525	200	200	1.0000000
chrI	44600	44800	486	200	200	1.0000000
chrI	44800	45000	483	200	200	1.0000000
chrI	45000	45200	497	200	200	1.0000000
chrI	45200	45400	386	200	200	1.0000000
chrI	45400	45600	426	200	200	1.0000000
chrI	45600	45800	429	200	200	1.0000000
chrI	45800	46000	479	200	200	1.0000000
chrI	46000	46200	477	200	200	1.0000000
chrI	46200	46400	447	200	200	1.0000000
chrI	46400	46600	466	200	200	1.0000000
chrI	46600	46800	526	200	200	1.0000000
chrI	46800	47000	559	200	200	1.0000000
chrI	47000	47200	584	200	200	1.0000000
chrI	47200	47400	572	200	200	1.0000000
chrI	47400	47600	576	200	200	1.0000000
chrI	47600	47800	527	200	200	1.0000000
chrI	47800	48000	491	200	200	1.0000000
chrI	48000	48200	452	200	200	1.0000000
chrI	48200	48400	542	200	200	1.0000000
chrI	48400	48600	486	200	200	1.0000000
chrI	48600	48800	457	200	200	1.0000000
chrI	48800	49000	485	200	200	1.0000000
chrI	49000	49200	554	200	200	1.0000000
chrI	49200	49400	572	200	200	1.0000000
chrI	49400	49600	567	200	200	1.0000000
chrI	49600	49800	544	200	200	1.0000000
chrI	49800	50000	598	200	200	1.0000000
chrI	50000	50200	530	200	200	1.0000000
chrI	50200	50400	592	200	200	1.0000000
chrI	50400	50600	618	200	200	1.0000000
chrI	50600	50800	610	200	200	1.0000000
chrI	50800	51000	614	200	200	1.0000000
chrI	51000	51200	534	200	200	1.0000000
chrI	51200	51400	534	200	200	1.0000000
chrI	51400	51600	480	200	200	1.0000000
chrI	51600	51800	553	200	200	1.0000000
chrI	51800	52000	533	200	200	1.0000000
chrI	52000	52200	509	200	200	1.0000000
chrI	52200	52400	483	200	200	1.0000000
chrI	52400	52600	540	200	200	1.0000000
chrI	52600	52800	545	200	200	1.0000000
chrI	52800	53000	527	200	200	1.0000000
chrI	53000	53200	549	200	200	1.0000000
chrI	53200	53400	568	200	200	1.0000000
chrI	53400	53600	525	200	200	1.0000000
chrI	53600	53800	531	200	200	1.0000000
chrI	53800	54000	498	200	200	1.0000000
chrI	54000	54200	571	200	200	1.0000000
chrI	54200	54400	626	200	200	1.0000000
chrI	54400	54600	549	200	200	1.0000000
chrI	54600	54800	571	200	200	1.0000000
chrI	54800	55000	607	200	200	1.0000000
chrI	55000	55200	554	200	200	1.0000000
chrI	55200	55400	584	200	200	1.0000000
chrI	55400	55600	583	200	200	1.0000000
chrI	55600	55800	581	200	200	1.0000000
chrI	55800	56000	518	200	200	1.0000000
chrI	56000	56200	479	200	200	1.0000000
chrI	56200	56400	532	200	200	1.0000000
chrI	56400	56600	552	200	200	1.0000000
chrI	56600	56800	531	200	200	1.0000000
chrI	56800	57000	561	200	200	1.0000000
chrI	57000	57200	519	200	200	1.0000000
chrI	57200	57400	477	200	200	1.0000000
chrI	57400	57600	455	200	200	1.0000000
chrI	57600	57800	458	200	200	1.0000000
chrI	57800	58000	509	200	200	1.0000000
chrI	58000	58200	433	200	200	1.0000000
chrI	58200	58400	422	200	200	1.0000000
chrI	58400	58600	461	200	200	1.0000000
chrI	58600	58800	495	200	200	1.0000000
chrI	58800	59000	486	200	200	1.0000000
chrI	59000	59200	481	200	200	1.0000000
chrI	59200	59400	447	200	200	1.0000000
chrI	59400	59600	475	200	200	1.0000000
chrI	59600	59800	482	200	200	1.0000000
chrI	59800	60000	463	200	200	1.0000000
chrI	60000	60200	490	200	200	1.0000000
chrI	60200	60400	468	200	200	1.0000000
chrI	60400	60600	461	200	200	1.0000000
chrI	60600	60800	479	200	200	1.0000000
chrI	60800	61000	486	200	200	1.0000000
chrI	61000	61200	518	200	200	1.0000000
chrI	61200	61400	457	200	200	1.0000000
chrI	61400	61600	402	200	200	1.0000000
chrI	61600	61800	424	200	200	1.0000000
chrI	61800	62000	448	200	200	1.0000000
chrI	62000	62200	486	200	200	1.0000000
chrI	62200	62400	449	200	200	1.0000000
chrI	62400	62600	448	200	200	1.0000000
chrI	62600	62800	496	200	200	1.0000000
chrI	62800	63000	425	200	200	1.0000000
chrI	63000	63200	416	200	200	1.0000000
chrI	63200	63400	447	200	200	1.0000000
chrI	63400	63600	484	200	200	1.0000000
chrI	63600	63800	517	200	200	1.0000000
chrI	63800	64000	514	200	200	1.0000000
chrI	64000	64200	526	200	200	1.0000000
chrI	64200	64400	554	200	200	1.0000000
chrI	64400	64600	495	200	200	1.0000000
chrI	64600	64800	552	200	200	1.0000000
chrI	64800	65000	555	200	200	1.0000000
chrI	65000	65200	567	200	200	1.0000000
chrI	65200	65400	516	200	200	1.0000000
chrI	65400	65600	531	200	200	1.0000000
chrI	65600	65800	551	200	200	1.0000000
chrI	65800	66000	464	200	200	1.0000000
chrI	66000	66200	469	200	200	1.0000000
chrI	66200	66400	551	200	200	1.0000000
chrI	66400	66600	581	200	200	1.0000000
chrI	66600	66800	494	200	200	1.0000000
chrI	66800	67000	422	200	200	1.0000000
chrI	67000	67200	407	200	200	1.0000000
chrI	67200	67400	441	200	200	1.0000000
chrI	67400	67600	458	200	200	1.0000000
chrI	67600	67800	489	200	200	1.0000000
chrI	67800	68000	495	200	200	1.0000000
chrI	68000	68200	447	200	200	1.0000000
chrI	68200	68400	359	200	200	1.0000000
chrI	68400	68600	385	200	200	1.0000000
chrI	68600	68800	410	200	200	1.0000000
chrI	68800	69000	380	200	200	1.0000000
chrI	69000	69200	398	200	200	1.0000000
chrI	69200	69400	356	200	200	1.0000000
chrI	69400	69600	336	200	200	1.0000000
chrI	69600	69800	314	200	200	1.0000000
chrI	69800	70000	330	200	200	1.0000000
chrI	70000	70200	439	200	200	1.0000000
chrI	70200	70400	479	200	200	1.0000000
chrI	70400	70600	500	200	200	1.0000000
chrI	70600	70800	424	200	200	1.0000000
chrI	70800	71000	328	200	200	1.0000000
chrI	71000	71200	351	200	200	1.0000000
chrI	71200	71400	427	200	200	1.0000000
chrI	71400	71600	500	200	200	1.0000000
chrI	71600	71800	514	200	200	1.0000000
chrI	71800	72000	480	200	200	1.0000000
chrI	72000	72200	436	200	200	1.0000000
chrI	72200	72400	470	200	200	1.0000000
chrI	72400	72600	487	200	200	1.0000000
chrI	72600	72800	481	200	200	1.0000000
chrI	72800	73000	487	200	200	1.0000000
chrI	73000	73200	454	200	200	1.0000000
chrI	73200	73400	538	200	200	1.0000000
chrI	73400	73600	545	200	200	1.0000000
chrI	73600	73800	555	200	200	1.0000000
chrI	73800	74000	569	200	200	1.0000000
chrI	74000	74200	528	200	200	1.0000000
chrI	74200	74400	476	200	200	1.0000000
chrI	74400	74600	484	200	200	1.0000000
chrI	74600	74800	492	200	200	1.0000000
chrI	74800	75000	489	200	200	1.0000000
chrI	75000	75200	450	200	200	1.0000000
chrI	75200	75400	460	200	200	1.0000000
chrI	75400	75600	508	200	200	1.0000000
chrI	75600	75800	473	200	200	1.0000000
chrI	75800	76000	409	200	200	1.0000000
chrI	76000	76200	441	200	200	1.0000000
chrI	76200	76400	455	200	200	1.0000000
chrI	76400	76600	398	200	200	1.0000000
chrI	76600	76800	471	200	200	1.0000000
chrI	76800	77000	466	200	200	1.0000000
chrI	77000	77200	497	200	200	1.0000000
chrI	77200	77400	453	200	200	1.0000000
chrI	77400	77600	418	200	200	1.0000000
chrI	77600	77800	476	200	200	1.0000000
chrI	77800	78000	493	200	200	1.0000000
chrI	78000	78200	505	200	200	1.0000000
chrI	78200	78400	487	200	200	1.0000000
chrI	78400	78600	457	200	200	1.0000000
chrI	78600	78800	464	200	200	1.0000000
chrI	78800	79000	522	200	200	1.0000000
chrI	79000	79200	452	200	200	1.0000000
chrI	79200	79400	449	200	200	1.0000000
chrI	79400	79600	488	200	200	1.0000000
chrI	79600	79800	492	200	200	1.0000000
chrI	79800	80000	520	200	200	1.0000000
chrI	80000	80200	519	200	200	1.0000000
chrI	80200	80400	480	200	200	1.0000000
chrI	80400	80600	503	200	200	1.0000000
chrI	80600	80800	475	200	200	1.0000000
chrI	80800	81000	477	200	200	1.0000000
chrI	81000	81200	447	200	200	1.0000000
chrI	81200	81400	470	200	200	1.0000000
chrI	81400	81600	473	200	200	1.0000000
chrI	81600	81800	490	200	200	1.0000000
chrI	81800	82000	498	200	200	1.0000000
chrI	82000	82200	496	200	200	1.0000000
chrI	82200	82400	477	200	200	1.0000000
chrI	82400	82600	447	200	200	1.0000000
chrI	82600	82800	503	200	200	1.0000000
chrI	82800	83000	460	200	200	1.0000000
chrI	83000	83200	498	200	200	1.0000000
chrI	83200	83400	459	200	200	1.0000000
chrI	83400	83600	455	200	200	1.0000000
chrI	83600	83800	483	200	200	1.0000000
chrI	83800	84000	463	200	200	1.0000000
chrI	84000	84200	421	200	200	1.0000000
chrI	84200	84400	460	200	200	1.0000000
chrI	84400	84600	475	200	200	1.0000000
chrI	84600	84800	517	200	200	1.0000000
chrI	84800	85000	468	200	200	1.0000000
chrI	85000	85200	468	200	200	1.0000000
chrI	85200	85400	476	200	200	1.0000000
chrI	85400	85600	413	200	200	1.0000000
chrI	85600	85800	486	200	200	1.0000000
chrI	85800	86000	510	200	200	1.0000000
chrI	86000	86200	541	200	200	1.0000000
chrI	86200	86400	525	200	200	1.0000000
chrI	86400	86600	549	200	200	1.0000000
chrI	86600	86800	515	200	200	1.0000000
chrI	86800	87000	518	200	200	1.0000000
chrI	87000	87200	504	200	200	1.0000000
chrI	87200	87400	491	200	200	1.0000000
chrI	87400	87600	514	200	200	1.0000000
chrI	87600	87800	474	200	200	1.0000000
chrI	87800	88000	480	200	200	1.0000000
chrI	88000	88200	480	200	200	1.0000000
chrI	88200	88400	493	200	200	1.0000000
chrI	88400	88600	556	200	200	1.0000000
chrI	88600	88800	544	200	200	1.0000000
chrI	88800	89000	571	200	200	1.0000000
chrI	89000	89200	559	200	200	1.0000000
chrI	89200	89400	527	200	200	1.0000000
chrI	89400	89600	555	200	200	1.0000000
chrI	89600	89800	501	200	200	1.0000000
chrI	89800	90000	530	200	200	1.0000000
chrI	90000	90200	484	200	200	1.0000000
chrI	90200	90400	509	200	200	1.0000000
chrI	90400	90600	460	200	200	1.0000000
chrI	90600	90800	501	200	200	1.0000000
chrI	90800	91000	522	200	200	1.0000000
chrI	91000	91200	490	200	200	1.0000000
chrI	91200	91400	459	200	200	1.0000000
chrI	91400	91600	467	200	200	1.0000000
chrI	91600	91800	445	200	200	1.0000000
chrI	91800	92000	448	200	200	1.0000000
chrI	92000	92200	489	200	200	1.0000000
chrI	92200	92400	475	200	200	1.0000000
chrI	92400	92600	494	200	200	1.0000000
chrI	92600	92800	540	200	200	1.0000000
chrI	92800	93000	481	200	200	1.0000000
chrI	93000	93200	454	200	200	1.0000000
chrI	93200	93400	428	200	200	1.0000000
chrI	93400	93600	411	200	200	1.0000000
chrI	93600	93800	407	200	200	1.0000000
chrI	93800	94000	450	200	200	1.0000000
chrI	94000	94200	502	200	200	1.0000000
chrI	94200	94400	515	200	200	1.0000000
chrI	94400	94600	482	200	200	1.0000000
chrI	94600	94800	506	200	200	1.0000000
chrI	94800	95000	500	200	200	1.0000000
chrI	95000	95200	494	200	200	1.0000000
chrI	95200	95400	481	200	200	1.0000000
chrI	95400	95600	511	200	200	1.0000000
chrI	95600	95800	517	200	200	1.0000000
chrI	95800	96000	468	200	200	1.0000000
chrI	96000	96200	477	200	200	1.0000000
chrI	96200	96400	498	200	200	1.0000000
chrI	96400	96600	468	200	200	1.0000000
chrI	96600	96800	467	200	200	1.0000000
chrI	96800	97000	427	200	200	1.0000000
chrI	97000	97200	485	200	200	1.0000000
chrI	97200	97400	505	200	200	1.0000000
chrI	97400	97600	509	200	200	1.0000000
chrI	97600	97800	517	200	200	1.0000000
chrI	97800	98000	515	200	200	1.0000000
chrI	98000	98200	507	200	200	1.0000000
chrI	98200	98400	520	200	200	1.0000000
chrI	98400	98600	516	200	200	1.0000000
chrI	98600	98800	515	200	200	1.0000000
chrI	98800	99000	499	200	200	1.0000000
chrI	99000	99200	482	200	200	1.0000000
chrI	99200	99400	442	200	200	1.0000000
chrI	99400	99600	415	200	200	1.0000000
chrI	99600	99800	466	200	200	1.0000000
chrI	99800	100000	439	200	200	1.0000000
chrI	100000	100200	449	200	200	1.0000000
chrI	100200	100400	458	200	200	1.0000000
chrI	100400	100600	518	200	200	1.0000000
chrI	100600	100800	465	200	200	1.0000000
chrI	100800	101000	444	200	200	1.0000000
chrI	101000	101200	417	200	200	1.0000000
chrI	101200	101400	417	200	200	1.0000000
chrI	101400	101600	454	200	200	1.0000000
chrI	101600	101800	515	200	200	1.0000000
chrI	101800	102000	448	200	200	1.0000000
chrI	102000	102200	478	200	200	1.0000000
chrI	102200	102400	508	200	200	1.0000000
chrI	102400	102600	495	200	200	1.0000000
chrI	102600	102800	496	200	200	1.0000000
chrI	102800	103000	501	200	200	1.0000000
chrI	103000	103200	522	200	200	1.0000000
chrI	103200	103400	481	200	200	1.0000000
chrI	103400	103600	463	200	200	1.0000000
chrI	103600	103800	504	200	200	1.0000000
chrI	103800	104000	481	200	200	1.0000000
chrI	104000	104200	487	200	200	1.0000000
chrI	104200	104400	540	200	200	1.0000000
chrI	104400	104600	542	200	200	1.0000000
chrI	104600	104800	548	200	200	1.0000000
chrI	104800	105000	522	200	200	1.0000000
chrI	105000	105200	487	200	200	1.0000000
chrI	105200	105400	453	200	200	1.0000000
chrI	105400	105600	479	200	200	1.0000000
chrI	105600	105800	481	200	200	1.0000000
chrI	105800	106000	489	200	200	1.0000000
chrI	106000	106200	487	200	200	1.0000000
chrI	106200	106400	471	200	200	1.0000000
chrI	106400	106600	429	200	200	1.0000000
chrI	106600	106800	416	200	200	1.0000000
chrI	106800	107000	478	200	200	1.0000000
chrI	107000	107200	489	200	200	1.0000000
chrI	107200	107400	488	200	200	1.0000000
chrI	107400	107600	447	200	200	1.0000000
chrI	107600	107800	526	200	200	1.0000000
chrI	107800	108000	462	200	200	1.0000000
chrI	108000	108200	417	200	200	1.0000000
chrI	108200	108400	400	200	200	1.0000000
chrI	108400	108600	392	200	200	1.0000000
chrI	108600	108800	419	200	200	1.0000000
chrI	108800	109000	416	200	200	1.0000000
chrI	109000	109200	377	200	200	1.0000000
chrI	109200	109400	398	200	200	1.0000000
chrI	109400	109600	387	200	200	1.0000000
chrI	109600	109800	401	200	200	1.0000000
chrI	109800	110000	451	200	200	1.0000000
chrI	110000	110200	445	200	200	1.0000000
chrI	110200	110400	453	200	200	1.0000000
chrI	110400	110600	494	200	200	1.0000000
chrI	110600	110800	470	200	200	1.0000000
chrI	110800	111000	445	200	200	1.0000000
chrI	111000	111200	493	200	200	1.0000000
chrI	111200	111400	467	200	200	1.0000000
chrI	111400	111600	470	200	200	1.0000000
chrI	111600	111800	446	200	200	1.0000000
chrI	111800	112000	419	200	200	1.0000000
chrI	112000	112200	464	200	200	1.0000000
chrI	112200	112400	412	200	200	1.0000000
chrI	112400	112600	367	200	200	1.0000000
chrI	112600	112800	406	200	200	1.0000000
chrI	112800	113000	365	200	200	1.0000000
chrI	113000	113200	357	200	200	1.0000000
chrI	113200	113400	377	200	200	1.0000000
chrI	113400	113600	412	200	200	1.0000000
chrI	113600	113800	353	200	200	1.0000000
chrI	113800	114000	349	200	200	1.0000000
chrI	114000	114200	326	200	200	1.0000000
chrI	114200	114400	316	200	200	1.0000000
chrI	114400	114600	367	200	200	1.0000000
chrI	114600	114800	422	200	200	1.0000000
chrI	114800	115000	452	200	200	1.0000000
chrI	115000	115200	424	200	200	1.0000000
chrI	115200	115400	439	200	200	1.0000000
chrI	115400	115600	442	200	200	1.0000000
chrI	115600	115800	380	200	200	1.0000000
chrI	115800	116000	441	200	200	1.0000000
chrI	116000	116200	432	200	200	1.0000000
chrI	116200	116400	459	200	200	1.0000000
chrI	116400	116600	429	200	200	1.0000000
chrI	116600	116800	465	200	200	1.0000000
chrI	116800	117000	488	200	200	1.0000000
chrI	117000	117200	477	200	200	1.0000000
chrI	117200	117400	482	200	200	1.0000000
chrI	117400	117600	535	200	200	1.0000000
chrI	117600	117800	577	200	200	1.0000000
chrI	117800	118000	569	200	200	1.0000000
chrI	118000	118200	574	200	200	1.0000000
chrI	118200	118400	580	200	200	1.0000000
chrI	118400	118600	504	200	200	1.0000000
chrI	118600	118800	478	200	200	1.0000000
chrI	118800	119000	499	200	200	1.0000000
chrI	119000	119200	500	200	200	1.0000000
chrI	119200	119400	492	200	200	1.0000000
chrI	119400	119600	509	200	200	1.0000000
chrI	119600	119800	512	200	200	1.0000000
chrI	119800	120000	475	200	200	1.0000000
chrI	120000	120200	467	200	200	1.0000000
chrI	120200	120400	460	200	200	1.0000000
chrI	120400	120600	434	200	200	1.0000000
chrI	120600	120800	474	200	200	1.0000000
chrI	120800	121000	470	200	200	1.0000000
chrI	121000	121200	473	200	200	1.0000000
chrI	121200	121400	502	200	200	1.0000000
chrI	121400	121600	491	200	200	1.0000000
chrI	121600	121800	430	200	200	1.0000000
chrI	121800	122000	408	200	200	1.0000000
chrI	122000	122200	444	200	200	1.0000000
chrI	122200	122400	494	200	200	1.0000000
chrI	122400	122600	505	200	200	1.0000000
chrI	122600	122800	491	200	200	1.0000000
chrI	122800	123000	466	200	200	1.0000000
chrI	123000	123200	420	200	200	1.0000000
chrI	123200	123400	444	200	200	1.0000000
chrI	123400	123600	451	200	200	1.0000000
chrI	123600	123800	468	200	200	1.0000000
chrI	123800	124000	462	200	200	1.0000000
chrI	124000	124200	494	200	200	1.0000000
chrI	124200	124400	517	200	200	1.0000000
chrI	124400	124600	591	200	200	1.0000000
chrI	124600	124800	553	200	200	1.0000000
chrI	124800	125000	510	200	200	1.0000000
chrI	125000	125200	481	200	200	1.0000000
chrI	125200	125400	472	200	200	1.0000000
chrI	125400	125600	505	200	200	1.0000000
chrI	125600	125800	505	200	200	1.0000000
chrI	125800	126000	473	200	200	1.0000000
chrI	126000	126200	473	200	200	1.0000000
chrI	126200	126400	494	200	200	1.0000000
chrI	126400	126600	466	200	200	1.0000000
chrI	126600	126800	394	200	200	1.0000000
