chr	start_point	end_point	cov	V1	V2	V3
chrI	18600	18800	717	200	200	1.0000000
chrI	18800	19000	772	200	200	1.0000000
chrI	19000	19200	791	200	200	1.0000000
chrI	19200	19400	757	200	200	1.0000000
chrI	19400	19600	719	200	200	1.0000000
chrI	19600	19800	789	200	200	1.0000000
chrI	19800	20000	662	200	200	1.0000000
chrI	20000	20200	639	200	200	1.0000000
chrI	20200	20400	680	200	200	1.0000000
chrI	20400	20600	697	200	200	1.0000000
chrI	20600	20800	663	200	200	1.0000000
chrI	20800	21000	701	200	200	1.0000000
chrI	21000	21200	692	200	200	1.0000000
chrI	21200	21400	769	200	200	1.0000000
chrI	21400	21600	769	200	200	1.0000000
chrI	21600	21800	689	200	200	1.0000000
chrI	21800	22000	706	200	200	1.0000000
chrI	22000	22200	683	200	200	1.0000000
chrI	22200	22400	714	200	200	1.0000000
chrI	22400	22600	803	200	200	1.0000000
chrI	22600	22800	747	200	200	1.0000000
chrI	22800	23000	769	200	200	1.0000000
chrI	23000	23200	671	200	200	1.0000000
chrI	23200	23400	659	200	200	1.0000000
chrI	23400	23600	565	200	200	1.0000000
chrI	23600	23800	515	200	200	1.0000000
chrI	23800	24000	647	200	200	1.0000000
chrI	24000	24200	675	200	200	1.0000000
chrI	24200	24400	594	200	200	1.0000000
chrI	24400	24600	657	200	200	1.0000000
chrI	24600	24800	714	200	200	1.0000000
chrI	24800	25000	749	200	200	1.0000000
chrI	25000	25200	698	200	200	1.0000000
chrI	25200	25400	630	200	200	1.0000000
chrI	25400	25600	625	200	200	1.0000000
chrI	25600	25800	480	200	200	1.0000000
chrI	25800	26000	632	200	200	1.0000000
chrI	26000	26200	482	200	200	1.0000000
chrI	26200	26400	522	200	200	1.0000000
chrI	26400	26600	428	200	200	1.0000000
chrI	26600	26800	409	200	200	1.0000000
chrI	26800	27000	1080	200	200	1.0000000
chrI	27000	27200	982	200	200	1.0000000
chrI	27200	27400	647	200	200	1.0000000
chrI	27400	27600	713	200	200	1.0000000
chrI	27600	27800	756	200	200	1.0000000
chrI	27800	28000	714	200	200	1.0000000
chrI	28000	28200	737	200	200	1.0000000
chrI	28200	28400	727	200	200	1.0000000
chrI	28400	28600	690	200	200	1.0000000
chrI	28600	28800	682	200	200	1.0000000
chrI	28800	29000	668	200	200	1.0000000
chrI	29000	29200	699	200	200	1.0000000
chrI	29200	29400	673	200	200	1.0000000
chrI	29400	29600	740	200	200	1.0000000
chrI	29600	29800	811	200	200	1.0000000
chrI	29800	30000	777	200	200	1.0000000
chrI	30000	30200	783	200	200	1.0000000
chrI	30200	30400	683	200	200	1.0000000
chrI	30400	30600	727	200	200	1.0000000
chrI	30600	30800	774	200	200	1.0000000
chrI	30800	31000	746	200	200	1.0000000
chrI	31000	31200	677	200	200	1.0000000
chrI	31200	31400	691	200	200	1.0000000
chrI	31400	31600	632	200	200	1.0000000
chrI	31600	31800	558	200	200	1.0000000
chrI	31800	32000	574	200	200	1.0000000
chrI	32000	32200	584	200	200	1.0000000
chrI	32200	32400	633	200	200	1.0000000
chrI	32400	32600	622	200	200	1.0000000
chrI	32600	32800	620	200	200	1.0000000
chrI	32800	33000	624	200	200	1.0000000
chrI	33000	33200	659	200	200	1.0000000
chrI	33200	33400	706	200	200	1.0000000
chrI	33400	33600	695	200	200	1.0000000
chrI	33600	33800	636	200	200	1.0000000
chrI	33800	34000	500	200	200	1.0000000
chrI	34000	34200	522	200	200	1.0000000
chrI	34200	34400	595	200	200	1.0000000
chrI	34400	34600	598	200	200	1.0000000
chrI	34600	34800	623	200	200	1.0000000
chrI	34800	35000	580	200	200	1.0000000
chrI	35000	35200	562	200	200	1.0000000
chrI	35200	35400	558	200	200	1.0000000
chrI	35400	35600	559	200	200	1.0000000
chrI	35600	35800	592	200	200	1.0000000
chrI	35800	36000	648	200	200	1.0000000
chrI	36000	36200	667	200	200	1.0000000
chrI	36200	36400	723	200	200	1.0000000
chrI	36400	36600	727	200	200	1.0000000
chrI	36600	36800	651	200	200	1.0000000
chrI	36800	37000	685	200	200	1.0000000
chrI	37000	37200	753	200	200	1.0000000
chrI	37200	37400	753	200	200	1.0000000
chrI	37400	37600	705	200	200	1.0000000
chrI	37600	37800	677	200	200	1.0000000
chrI	37800	38000	650	200	200	1.0000000
chrI	38000	38200	674	200	200	1.0000000
chrI	38200	38400	621	200	200	1.0000000
chrI	38400	38600	660	200	200	1.0000000
chrI	38600	38800	657	200	200	1.0000000
chrI	38800	39000	643	200	200	1.0000000
chrI	39000	39200	719	200	200	1.0000000
chrI	39200	39400	707	200	200	1.0000000
chrI	39400	39600	695	200	200	1.0000000
chrI	39600	39800	715	200	200	1.0000000
chrI	39800	40000	714	200	200	1.0000000
chrI	40000	40200	699	200	200	1.0000000
chrI	40200	40400	673	200	200	1.0000000
chrI	40400	40600	679	200	200	1.0000000
chrI	40600	40800	682	200	200	1.0000000
chrI	40800	41000	669	200	200	1.0000000
chrI	41000	41200	679	200	200	1.0000000
chrI	41200	41400	726	200	200	1.0000000
chrI	41400	41600	748	200	200	1.0000000
chrI	41600	41800	728	200	200	1.0000000
chrI	41800	42000	690	200	200	1.0000000
chrI	42000	42200	700	200	200	1.0000000
chrI	42200	42400	687	200	200	1.0000000
chrI	42400	42600	689	200	200	1.0000000
chrI	42600	42800	686	200	200	1.0000000
chrI	42800	43000	657	200	200	1.0000000
chrI	43000	43200	655	200	200	1.0000000
chrI	43200	43400	663	200	200	1.0000000
chrI	43400	43600	616	200	200	1.0000000
chrI	43600	43800	649	200	200	1.0000000
chrI	43800	44000	668	200	200	1.0000000
chrI	44000	44200	649	200	200	1.0000000
chrI	44200	44400	623	200	200	1.0000000
chrI	44400	44600	667	200	200	1.0000000
chrI	44600	44800	661	200	200	1.0000000
chrI	44800	45000	654	200	200	1.0000000
chrI	45000	45200	599	200	200	1.0000000
chrI	45200	45400	531	200	200	1.0000000
chrI	45400	45600	527	200	200	1.0000000
chrI	45600	45800	535	200	200	1.0000000
chrI	45800	46000	605	200	200	1.0000000
chrI	46000	46200	656	200	200	1.0000000
chrI	46200	46400	598	200	200	1.0000000
chrI	46400	46600	617	200	200	1.0000000
chrI	46600	46800	714	200	200	1.0000000
chrI	46800	47000	744	200	200	1.0000000
chrI	47000	47200	782	200	200	1.0000000
chrI	47200	47400	803	200	200	1.0000000
chrI	47400	47600	790	200	200	1.0000000
chrI	47600	47800	666	200	200	1.0000000
chrI	47800	48000	690	200	200	1.0000000
chrI	48000	48200	584	200	200	1.0000000
chrI	48200	48400	642	200	200	1.0000000
chrI	48400	48600	618	200	200	1.0000000
chrI	48600	48800	612	200	200	1.0000000
chrI	48800	49000	678	200	200	1.0000000
chrI	49000	49200	739	200	200	1.0000000
chrI	49200	49400	716	200	200	1.0000000
chrI	49400	49600	741	200	200	1.0000000
chrI	49600	49800	684	200	200	1.0000000
chrI	49800	50000	738	200	200	1.0000000
chrI	50000	50200	672	200	200	1.0000000
chrI	50200	50400	738	200	200	1.0000000
chrI	50400	50600	777	200	200	1.0000000
chrI	50600	50800	783	200	200	1.0000000
chrI	50800	51000	754	200	200	1.0000000
chrI	51000	51200	704	200	200	1.0000000
chrI	51200	51400	641	200	200	1.0000000
chrI	51400	51600	593	200	200	1.0000000
chrI	51600	51800	624	200	200	1.0000000
chrI	51800	52000	640	200	200	1.0000000
chrI	52000	52200	618	200	200	1.0000000
chrI	52200	52400	625	200	200	1.0000000
chrI	52400	52600	656	200	200	1.0000000
chrI	52600	52800	703	200	200	1.0000000
chrI	52800	53000	687	200	200	1.0000000
chrI	53000	53200	693	200	200	1.0000000
chrI	53200	53400	709	200	200	1.0000000
chrI	53400	53600	700	200	200	1.0000000
chrI	53600	53800	667	200	200	1.0000000
chrI	53800	54000	614	200	200	1.0000000
chrI	54000	54200	686	200	200	1.0000000
chrI	54200	54400	726	200	200	1.0000000
chrI	54400	54600	653	200	200	1.0000000
chrI	54600	54800	679	200	200	1.0000000
chrI	54800	55000	741	200	200	1.0000000
chrI	55000	55200	742	200	200	1.0000000
chrI	55200	55400	766	200	200	1.0000000
chrI	55400	55600	760	200	200	1.0000000
chrI	55600	55800	734	200	200	1.0000000
chrI	55800	56000	698	200	200	1.0000000
chrI	56000	56200	692	200	200	1.0000000
chrI	56200	56400	687	200	200	1.0000000
chrI	56400	56600	702	200	200	1.0000000
chrI	56600	56800	680	200	200	1.0000000
chrI	56800	57000	702	200	200	1.0000000
chrI	57000	57200	660	200	200	1.0000000
chrI	57200	57400	645	200	200	1.0000000
chrI	57400	57600	657	200	200	1.0000000
chrI	57600	57800	635	200	200	1.0000000
chrI	57800	58000	629	200	200	1.0000000
chrI	58000	58200	519	200	200	1.0000000
chrI	58200	58400	546	200	200	1.0000000
chrI	58400	58600	595	200	200	1.0000000
chrI	58600	58800	661	200	200	1.0000000
chrI	58800	59000	645	200	200	1.0000000
chrI	59000	59200	619	200	200	1.0000000
chrI	59200	59400	534	200	200	1.0000000
chrI	59400	59600	570	200	200	1.0000000
chrI	59600	59800	582	200	200	1.0000000
chrI	59800	60000	590	200	200	1.0000000
chrI	60000	60200	619	200	200	1.0000000
chrI	60200	60400	600	200	200	1.0000000
chrI	60400	60600	582	200	200	1.0000000
chrI	60600	60800	595	200	200	1.0000000
chrI	60800	61000	591	200	200	1.0000000
chrI	61000	61200	635	200	200	1.0000000
chrI	61200	61400	614	200	200	1.0000000
chrI	61400	61600	575	200	200	1.0000000
chrI	61600	61800	571	200	200	1.0000000
chrI	61800	62000	617	200	200	1.0000000
chrI	62000	62200	678	200	200	1.0000000
chrI	62200	62400	648	200	200	1.0000000
chrI	62400	62600	554	200	200	1.0000000
chrI	62600	62800	596	200	200	1.0000000
chrI	62800	63000	584	200	200	1.0000000
chrI	63000	63200	578	200	200	1.0000000
chrI	63200	63400	588	200	200	1.0000000
chrI	63400	63600	611	200	200	1.0000000
chrI	63600	63800	659	200	200	1.0000000
chrI	63800	64000	667	200	200	1.0000000
chrI	64000	64200	662	200	200	1.0000000
chrI	64200	64400	702	200	200	1.0000000
chrI	64400	64600	685	200	200	1.0000000
chrI	64600	64800	714	200	200	1.0000000
chrI	64800	65000	672	200	200	1.0000000
chrI	65000	65200	718	200	200	1.0000000
chrI	65200	65400	719	200	200	1.0000000
chrI	65400	65600	673	200	200	1.0000000
chrI	65600	65800	664	200	200	1.0000000
chrI	65800	66000	601	200	200	1.0000000
chrI	66000	66200	657	200	200	1.0000000
chrI	66200	66400	710	200	200	1.0000000
chrI	66400	66600	696	200	200	1.0000000
chrI	66600	66800	605	200	200	1.0000000
chrI	66800	67000	602	200	200	1.0000000
chrI	67000	67200	598	200	200	1.0000000
chrI	67200	67400	583	200	200	1.0000000
chrI	67400	67600	585	200	200	1.0000000
chrI	67600	67800	662	200	200	1.0000000
chrI	67800	68000	630	200	200	1.0000000
chrI	68000	68200	557	200	200	1.0000000
chrI	68200	68400	487	200	200	1.0000000
chrI	68400	68600	562	200	200	1.0000000
chrI	68600	68800	588	200	200	1.0000000
chrI	68800	69000	563	200	200	1.0000000
chrI	69000	69200	610	200	200	1.0000000
chrI	69200	69400	577	200	200	1.0000000
chrI	69400	69600	501	200	200	1.0000000
chrI	69600	69800	471	200	200	1.0000000
chrI	69800	70000	509	200	200	1.0000000
chrI	70000	70200	631	200	200	1.0000000
chrI	70200	70400	650	200	200	1.0000000
chrI	70400	70600	684	200	200	1.0000000
chrI	70600	70800	575	200	200	1.0000000
chrI	70800	71000	474	200	200	1.0000000
chrI	71000	71200	503	200	200	1.0000000
chrI	71200	71400	589	200	200	1.0000000
chrI	71400	71600	671	200	200	1.0000000
chrI	71600	71800	693	200	200	1.0000000
chrI	71800	72000	713	200	200	1.0000000
chrI	72000	72200	665	200	200	1.0000000
chrI	72200	72400	693	200	200	1.0000000
chrI	72400	72600	694	200	200	1.0000000
chrI	72600	72800	623	200	200	1.0000000
chrI	72800	73000	609	200	200	1.0000000
chrI	73000	73200	676	200	200	1.0000000
chrI	73200	73400	717	200	200	1.0000000
chrI	73400	73600	742	200	200	1.0000000
chrI	73600	73800	740	200	200	1.0000000
chrI	73800	74000	753	200	200	1.0000000
chrI	74000	74200	721	200	200	1.0000000
chrI	74200	74400	700	200	200	1.0000000
chrI	74400	74600	692	200	200	1.0000000
chrI	74600	74800	692	200	200	1.0000000
chrI	74800	75000	723	200	200	1.0000000
chrI	75000	75200	701	200	200	1.0000000
chrI	75200	75400	690	200	200	1.0000000
chrI	75400	75600	645	200	200	1.0000000
chrI	75600	75800	663	200	200	1.0000000
chrI	75800	76000	596	200	200	1.0000000
chrI	76000	76200	577	200	200	1.0000000
chrI	76200	76400	554	200	200	1.0000000
chrI	76400	76600	597	200	200	1.0000000
chrI	76600	76800	637	200	200	1.0000000
chrI	76800	77000	654	200	200	1.0000000
chrI	77000	77200	630	200	200	1.0000000
chrI	77200	77400	569	200	200	1.0000000
chrI	77400	77600	564	200	200	1.0000000
chrI	77600	77800	658	200	200	1.0000000
chrI	77800	78000	676	200	200	1.0000000
chrI	78000	78200	685	200	200	1.0000000
chrI	78200	78400	653	200	200	1.0000000
chrI	78400	78600	667	200	200	1.0000000
chrI	78600	78800	652	200	200	1.0000000
chrI	78800	79000	719	200	200	1.0000000
chrI	79000	79200	661	200	200	1.0000000
chrI	79200	79400	611	200	200	1.0000000
chrI	79400	79600	629	200	200	1.0000000
chrI	79600	79800	659	200	200	1.0000000
chrI	79800	80000	735	200	200	1.0000000
chrI	80000	80200	722	200	200	1.0000000
chrI	80200	80400	697	200	200	1.0000000
chrI	80400	80600	659	200	200	1.0000000
chrI	80600	80800	667	200	200	1.0000000
chrI	80800	81000	641	200	200	1.0000000
chrI	81000	81200	625	200	200	1.0000000
chrI	81200	81400	611	200	200	1.0000000
chrI	81400	81600	567	200	200	1.0000000
chrI	81600	81800	600	200	200	1.0000000
chrI	81800	82000	668	200	200	1.0000000
chrI	82000	82200	595	200	200	1.0000000
chrI	82200	82400	629	200	200	1.0000000
chrI	82400	82600	582	200	200	1.0000000
chrI	82600	82800	559	200	200	1.0000000
chrI	82800	83000	538	200	200	1.0000000
chrI	83000	83200	566	200	200	1.0000000
chrI	83200	83400	601	200	200	1.0000000
chrI	83400	83600	531	200	200	1.0000000
chrI	83600	83800	596	200	200	1.0000000
chrI	83800	84000	602	200	200	1.0000000
chrI	84000	84200	615	200	200	1.0000000
chrI	84200	84400	560	200	200	1.0000000
chrI	84400	84600	611	200	200	1.0000000
chrI	84600	84800	668	200	200	1.0000000
chrI	84800	85000	580	200	200	1.0000000
chrI	85000	85200	571	200	200	1.0000000
chrI	85200	85400	612	200	200	1.0000000
chrI	85400	85600	594	200	200	1.0000000
chrI	85600	85800	546	200	200	1.0000000
chrI	85800	86000	639	200	200	1.0000000
chrI	86000	86200	677	200	200	1.0000000
chrI	86200	86400	705	200	200	1.0000000
chrI	86400	86600	755	200	200	1.0000000
chrI	86600	86800	674	200	200	1.0000000
chrI	86800	87000	665	200	200	1.0000000
chrI	87000	87200	686	200	200	1.0000000
chrI	87200	87400	673	200	200	1.0000000
chrI	87400	87600	732	200	200	1.0000000
chrI	87600	87800	694	200	200	1.0000000
chrI	87800	88000	676	200	200	1.0000000
chrI	88000	88200	666	200	200	1.0000000
chrI	88200	88400	636	200	200	1.0000000
chrI	88400	88600	715	200	200	1.0000000
chrI	88600	88800	739	200	200	1.0000000
chrI	88800	89000	705	200	200	1.0000000
chrI	89000	89200	725	200	200	1.0000000
chrI	89200	89400	738	200	200	1.0000000
chrI	89400	89600	683	200	200	1.0000000
chrI	89600	89800	688	200	200	1.0000000
chrI	89800	90000	700	200	200	1.0000000
chrI	90000	90200	624	200	200	1.0000000
chrI	90200	90400	649	200	200	1.0000000
chrI	90400	90600	632	200	200	1.0000000
chrI	90600	90800	654	200	200	1.0000000
chrI	90800	91000	617	200	200	1.0000000
chrI	91000	91200	602	200	200	1.0000000
chrI	91200	91400	607	200	200	1.0000000
chrI	91400	91600	652	200	200	1.0000000
chrI	91600	91800	624	200	200	1.0000000
chrI	91800	92000	604	200	200	1.0000000
chrI	92000	92200	599	200	200	1.0000000
chrI	92200	92400	665	200	200	1.0000000
chrI	92400	92600	632	200	200	1.0000000
chrI	92600	92800	645	200	200	1.0000000
chrI	92800	93000	709	200	200	1.0000000
chrI	93000	93200	639	200	200	1.0000000
chrI	93200	93400	560	200	200	1.0000000
chrI	93400	93600	500	200	200	1.0000000
chrI	93600	93800	581	200	200	1.0000000
chrI	93800	94000	646	200	200	1.0000000
chrI	94000	94200	649	200	200	1.0000000
chrI	94200	94400	673	200	200	1.0000000
chrI	94400	94600	678	200	200	1.0000000
chrI	94600	94800	671	200	200	1.0000000
chrI	94800	95000	690	200	200	1.0000000
chrI	95000	95200	623	200	200	1.0000000
chrI	95200	95400	641	200	200	1.0000000
chrI	95400	95600	672	200	200	1.0000000
chrI	95600	95800	675	200	200	1.0000000
chrI	95800	96000	607	200	200	1.0000000
chrI	96000	96200	651	200	200	1.0000000
chrI	96200	96400	648	200	200	1.0000000
chrI	96400	96600	605	200	200	1.0000000
chrI	96600	96800	615	200	200	1.0000000
chrI	96800	97000	613	200	200	1.0000000
chrI	97000	97200	639	200	200	1.0000000
chrI	97200	97400	617	200	200	1.0000000
chrI	97400	97600	694	200	200	1.0000000
chrI	97600	97800	647	200	200	1.0000000
chrI	97800	98000	714	200	200	1.0000000
chrI	98000	98200	739	200	200	1.0000000
chrI	98200	98400	788	200	200	1.0000000
chrI	98400	98600	744	200	200	1.0000000
chrI	98600	98800	714	200	200	1.0000000
chrI	98800	99000	675	200	200	1.0000000
chrI	99000	99200	601	200	200	1.0000000
chrI	99200	99400	634	200	200	1.0000000
chrI	99400	99600	646	200	200	1.0000000
chrI	99600	99800	665	200	200	1.0000000
chrI	99800	100000	685	200	200	1.0000000
chrI	100000	100200	712	200	200	1.0000000
chrI	100200	100400	654	200	200	1.0000000
chrI	100400	100600	621	200	200	1.0000000
chrI	100600	100800	680	200	200	1.0000000
chrI	100800	101000	653	200	200	1.0000000
chrI	101000	101200	586	200	200	1.0000000
chrI	101200	101400	516	200	200	1.0000000
chrI	101400	101600	582	200	200	1.0000000
chrI	101600	101800	682	200	200	1.0000000
chrI	101800	102000	681	200	200	1.0000000
chrI	102000	102200	641	200	200	1.0000000
chrI	102200	102400	645	200	200	1.0000000
chrI	102400	102600	629	200	200	1.0000000
chrI	102600	102800	678	200	200	1.0000000
chrI	102800	103000	669	200	200	1.0000000
chrI	103000	103200	633	200	200	1.0000000
chrI	103200	103400	636	200	200	1.0000000
chrI	103400	103600	658	200	200	1.0000000
chrI	103600	103800	667	200	200	1.0000000
chrI	103800	104000	661	200	200	1.0000000
chrI	104000	104200	689	200	200	1.0000000
chrI	104200	104400	661	200	200	1.0000000
chrI	104400	104600	689	200	200	1.0000000
chrI	104600	104800	718	200	200	1.0000000
chrI	104800	105000	687	200	200	1.0000000
chrI	105000	105200	631	200	200	1.0000000
chrI	105200	105400	653	200	200	1.0000000
chrI	105400	105600	643	200	200	1.0000000
chrI	105600	105800	609	200	200	1.0000000
chrI	105800	106000	644	200	200	1.0000000
chrI	106000	106200	680	200	200	1.0000000
chrI	106200	106400	636	200	200	1.0000000
chrI	106400	106600	538	200	200	1.0000000
chrI	106600	106800	571	200	200	1.0000000
chrI	106800	107000	589	200	200	1.0000000
chrI	107000	107200	617	200	200	1.0000000
chrI	107200	107400	669	200	200	1.0000000
chrI	107400	107600	625	200	200	1.0000000
chrI	107600	107800	626	200	200	1.0000000
chrI	107800	108000	613	200	200	1.0000000
chrI	108000	108200	551	200	200	1.0000000
chrI	108200	108400	583	200	200	1.0000000
chrI	108400	108600	558	200	200	1.0000000
chrI	108600	108800	567	200	200	1.0000000
chrI	108800	109000	547	200	200	1.0000000
chrI	109000	109200	559	200	200	1.0000000
chrI	109200	109400	617	200	200	1.0000000
chrI	109400	109600	602	200	200	1.0000000
chrI	109600	109800	540	200	200	1.0000000
chrI	109800	110000	586	200	200	1.0000000
chrI	110000	110200	629	200	200	1.0000000
chrI	110200	110400	578	200	200	1.0000000
chrI	110400	110600	626	200	200	1.0000000
chrI	110600	110800	570	200	200	1.0000000
chrI	110800	111000	625	200	200	1.0000000
chrI	111000	111200	646	200	200	1.0000000
chrI	111200	111400	591	200	200	1.0000000
chrI	111400	111600	567	200	200	1.0000000
chrI	111600	111800	531	200	200	1.0000000
chrI	111800	112000	556	200	200	1.0000000
chrI	112000	112200	647	200	200	1.0000000
chrI	112200	112400	613	200	200	1.0000000
chrI	112400	112600	592	200	200	1.0000000
chrI	112600	112800	558	200	200	1.0000000
chrI	112800	113000	531	200	200	1.0000000
chrI	113000	113200	456	200	200	1.0000000
chrI	113200	113400	428	200	200	1.0000000
chrI	113400	113600	513	200	200	1.0000000
chrI	113600	113800	486	200	200	1.0000000
chrI	113800	114000	448	200	200	1.0000000
chrI	114000	114200	454	200	200	1.0000000
chrI	114200	114400	516	200	200	1.0000000
chrI	114400	114600	547	200	200	1.0000000
chrI	114600	114800	521	200	200	1.0000000
chrI	114800	115000	519	200	200	1.0000000
chrI	115000	115200	573	200	200	1.0000000
chrI	115200	115400	562	200	200	1.0000000
chrI	115400	115600	536	200	200	1.0000000
chrI	115600	115800	548	200	200	1.0000000
chrI	115800	116000	569	200	200	1.0000000
chrI	116000	116200	559	200	200	1.0000000
chrI	116200	116400	584	200	200	1.0000000
chrI	116400	116600	551	200	200	1.0000000
chrI	116600	116800	605	200	200	1.0000000
chrI	116800	117000	632	200	200	1.0000000
chrI	117000	117200	651	200	200	1.0000000
chrI	117200	117400	654	200	200	1.0000000
chrI	117400	117600	628	200	200	1.0000000
chrI	117600	117800	686	200	200	1.0000000
chrI	117800	118000	680	200	200	1.0000000
chrI	118000	118200	652	200	200	1.0000000
chrI	118200	118400	681	200	200	1.0000000
chrI	118400	118600	672	200	200	1.0000000
chrI	118600	118800	630	200	200	1.0000000
chrI	118800	119000	682	200	200	1.0000000
chrI	119000	119200	655	200	200	1.0000000
chrI	119200	119400	659	200	200	1.0000000
chrI	119400	119600	641	200	200	1.0000000
chrI	119600	119800	619	200	200	1.0000000
chrI	119800	120000	658	200	200	1.0000000
chrI	120000	120200	650	200	200	1.0000000
chrI	120200	120400	644	200	200	1.0000000
chrI	120400	120600	623	200	200	1.0000000
chrI	120600	120800	583	200	200	1.0000000
chrI	120800	121000	577	200	200	1.0000000
chrI	121000	121200	591	200	200	1.0000000
chrI	121200	121400	627	200	200	1.0000000
chrI	121400	121600	575	200	200	1.0000000
chrI	121600	121800	577	200	200	1.0000000
chrI	121800	122000	606	200	200	1.0000000
chrI	122000	122200	634	200	200	1.0000000
chrI	122200	122400	647	200	200	1.0000000
chrI	122400	122600	606	200	200	1.0000000
chrI	122600	122800	609	200	200	1.0000000
chrI	122800	123000	611	200	200	1.0000000
chrI	123000	123200	593	200	200	1.0000000
chrI	123200	123400	649	200	200	1.0000000
chrI	123400	123600	599	200	200	1.0000000
chrI	123600	123800	675	200	200	1.0000000
chrI	123800	124000	667	200	200	1.0000000
chrI	124000	124200	632	200	200	1.0000000
chrI	124200	124400	694	200	200	1.0000000
chrI	124400	124600	719	200	200	1.0000000
chrI	124600	124800	689	200	200	1.0000000
chrI	124800	125000	684	200	200	1.0000000
chrI	125000	125200	630	200	200	1.0000000
chrI	125200	125400	609	200	200	1.0000000
chrI	125400	125600	615	200	200	1.0000000
chrI	125600	125800	628	200	200	1.0000000
chrI	125800	126000	648	200	200	1.0000000
chrI	126000	126200	728	200	200	1.0000000
chrI	126200	126400	764	200	200	1.0000000
chrI	126400	126600	611	200	200	1.0000000
chrI	126600	126800	487	200	200	1.0000000
