chr	start_point	end_point	cov	V1	V2	V3
chrI	34000	34200	450	200	200	1.0000000
chrI	34200	34400	491	200	200	1.0000000
chrI	34400	34600	576	200	200	1.0000000
chrI	34600	34800	589	200	200	1.0000000
chrI	34800	35000	577	200	200	1.0000000
chrI	35000	35200	471	200	200	1.0000000
chrI	35200	35400	508	200	200	1.0000000
chrI	35400	35600	494	200	200	1.0000000
chrI	35600	35800	488	200	200	1.0000000
chrI	35800	36000	513	200	200	1.0000000
chrI	36000	36200	539	200	200	1.0000000
chrI	36200	36400	543	200	200	1.0000000
chrI	36400	36600	562	200	200	1.0000000
chrI	36600	36800	536	200	200	1.0000000
chrI	36800	37000	579	200	200	1.0000000
chrI	37000	37200	595	200	200	1.0000000
chrI	37200	37400	628	200	200	1.0000000
chrI	37400	37600	556	200	200	1.0000000
chrI	37600	37800	557	200	200	1.0000000
chrI	37800	38000	537	200	200	1.0000000
chrI	38000	38200	567	200	200	1.0000000
chrI	38200	38400	515	200	200	1.0000000
chrI	38400	38600	483	200	200	1.0000000
chrI	38600	38800	508	200	200	1.0000000
chrI	38800	39000	550	200	200	1.0000000
chrI	39000	39200	595	200	200	1.0000000
chrI	39200	39400	559	200	200	1.0000000
chrI	39400	39600	548	200	200	1.0000000
chrI	39600	39800	559	200	200	1.0000000
chrI	39800	40000	602	200	200	1.0000000
chrI	40000	40200	579	200	200	1.0000000
chrI	40200	40400	593	200	200	1.0000000
chrI	40400	40600	608	200	200	1.0000000
chrI	40600	40800	607	200	200	1.0000000
chrI	40800	41000	543	200	200	1.0000000
chrI	41000	41200	518	200	200	1.0000000
chrI	41200	41400	512	200	200	1.0000000
chrI	41400	41600	506	200	200	1.0000000
chrI	41600	41800	554	200	200	1.0000000
chrI	41800	42000	593	200	200	1.0000000
chrI	42000	42200	588	200	200	1.0000000
chrI	42200	42400	598	200	200	1.0000000
chrI	42400	42600	583	200	200	1.0000000
chrI	42600	42800	595	200	200	1.0000000
chrI	42800	43000	558	200	200	1.0000000
chrI	43000	43200	507	200	200	1.0000000
chrI	43200	43400	453	200	200	1.0000000
chrI	43400	43600	470	200	200	1.0000000
chrI	43600	43800	502	200	200	1.0000000
chrI	43800	44000	484	200	200	1.0000000
chrI	44000	44200	547	200	200	1.0000000
chrI	44200	44400	507	200	200	1.0000000
chrI	44400	44600	506	200	200	1.0000000
chrI	44600	44800	520	200	200	1.0000000
chrI	44800	45000	516	200	200	1.0000000
chrI	45000	45200	462	200	200	1.0000000
chrI	45200	45400	375	200	200	1.0000000
chrI	45400	45600	409	200	200	1.0000000
chrI	45600	45800	435	200	200	1.0000000
chrI	45800	46000	472	200	200	1.0000000
chrI	46000	46200	489	200	200	1.0000000
chrI	46200	46400	489	200	200	1.0000000
chrI	46400	46600	472	200	200	1.0000000
chrI	46600	46800	507	200	200	1.0000000
chrI	46800	47000	567	200	200	1.0000000
chrI	47000	47200	523	200	200	1.0000000
chrI	47200	47400	601	200	200	1.0000000
chrI	47400	47600	580	200	200	1.0000000
chrI	47600	47800	611	200	200	1.0000000
chrI	47800	48000	613	200	200	1.0000000
chrI	48000	48200	491	200	200	1.0000000
chrI	48200	48400	507	200	200	1.0000000
chrI	48400	48600	524	200	200	1.0000000
chrI	48600	48800	520	200	200	1.0000000
chrI	48800	49000	508	200	200	1.0000000
chrI	49000	49200	556	200	200	1.0000000
chrI	49200	49400	561	200	200	1.0000000
chrI	49400	49600	561	200	200	1.0000000
chrI	49600	49800	542	200	200	1.0000000
chrI	49800	50000	601	200	200	1.0000000
chrI	50000	50200	527	200	200	1.0000000
chrI	50200	50400	532	200	200	1.0000000
chrI	50400	50600	612	200	200	1.0000000
chrI	50600	50800	615	200	200	1.0000000
chrI	50800	51000	573	200	200	1.0000000
chrI	51000	51200	537	200	200	1.0000000
chrI	51200	51400	500	200	200	1.0000000
chrI	51400	51600	489	200	200	1.0000000
chrI	51600	51800	522	200	200	1.0000000
chrI	51800	52000	510	200	200	1.0000000
chrI	52000	52200	476	200	200	1.0000000
chrI	52200	52400	483	200	200	1.0000000
chrI	52400	52600	544	200	200	1.0000000
chrI	52600	52800	558	200	200	1.0000000
chrI	52800	53000	535	200	200	1.0000000
chrI	53000	53200	524	200	200	1.0000000
chrI	53200	53400	575	200	200	1.0000000
chrI	53400	53600	565	200	200	1.0000000
chrI	53600	53800	558	200	200	1.0000000
chrI	53800	54000	512	200	200	1.0000000
chrI	54000	54200	568	200	200	1.0000000
chrI	54200	54400	572	200	200	1.0000000
chrI	54400	54600	567	200	200	1.0000000
chrI	54600	54800	548	200	200	1.0000000
chrI	54800	55000	572	200	200	1.0000000
chrI	55000	55200	564	200	200	1.0000000
chrI	55200	55400	583	200	200	1.0000000
chrI	55400	55600	594	200	200	1.0000000
chrI	55600	55800	597	200	200	1.0000000
chrI	55800	56000	580	200	200	1.0000000
chrI	56000	56200	554	200	200	1.0000000
chrI	56200	56400	555	200	200	1.0000000
chrI	56400	56600	565	200	200	1.0000000
chrI	56600	56800	507	200	200	1.0000000
chrI	56800	57000	551	200	200	1.0000000
chrI	57000	57200	488	200	200	1.0000000
chrI	57200	57400	502	200	200	1.0000000
chrI	57400	57600	556	200	200	1.0000000
chrI	57600	57800	507	200	200	1.0000000
chrI	57800	58000	498	200	200	1.0000000
chrI	58000	58200	449	200	200	1.0000000
chrI	58200	58400	458	200	200	1.0000000
chrI	58400	58600	520	200	200	1.0000000
chrI	58600	58800	523	200	200	1.0000000
chrI	58800	59000	509	200	200	1.0000000
chrI	59000	59200	524	200	200	1.0000000
chrI	59200	59400	489	200	200	1.0000000
chrI	59400	59600	489	200	200	1.0000000
chrI	59600	59800	497	200	200	1.0000000
chrI	59800	60000	484	200	200	1.0000000
chrI	60000	60200	476	200	200	1.0000000
chrI	60200	60400	433	200	200	1.0000000
chrI	60400	60600	478	200	200	1.0000000
chrI	60600	60800	474	200	200	1.0000000
chrI	60800	61000	455	200	200	1.0000000
chrI	61000	61200	480	200	200	1.0000000
chrI	61200	61400	505	200	200	1.0000000
chrI	61400	61600	427	200	200	1.0000000
chrI	61600	61800	429	200	200	1.0000000
chrI	61800	62000	465	200	200	1.0000000
chrI	62000	62200	489	200	200	1.0000000
chrI	62200	62400	494	200	200	1.0000000
chrI	62400	62600	502	200	200	1.0000000
chrI	62600	62800	569	200	200	1.0000000
chrI	62800	63000	479	200	200	1.0000000
chrI	63000	63200	468	200	200	1.0000000
chrI	63200	63400	464	200	200	1.0000000
chrI	63400	63600	550	200	200	1.0000000
chrI	63600	63800	536	200	200	1.0000000
chrI	63800	64000	550	200	200	1.0000000
chrI	64000	64200	570	200	200	1.0000000
chrI	64200	64400	584	200	200	1.0000000
chrI	64400	64600	570	200	200	1.0000000
chrI	64600	64800	558	200	200	1.0000000
chrI	64800	65000	555	200	200	1.0000000
chrI	65000	65200	522	200	200	1.0000000
chrI	65200	65400	534	200	200	1.0000000
chrI	65400	65600	492	200	200	1.0000000
chrI	65600	65800	530	200	200	1.0000000
chrI	65800	66000	513	200	200	1.0000000
chrI	66000	66200	498	200	200	1.0000000
chrI	66200	66400	515	200	200	1.0000000
chrI	66400	66600	516	200	200	1.0000000
chrI	66600	66800	483	200	200	1.0000000
chrI	66800	67000	505	200	200	1.0000000
chrI	67000	67200	512	200	200	1.0000000
chrI	67200	67400	462	200	200	1.0000000
chrI	67400	67600	517	200	200	1.0000000
chrI	67600	67800	524	200	200	1.0000000
chrI	67800	68000	543	200	200	1.0000000
chrI	68000	68200	445	200	200	1.0000000
chrI	68200	68400	415	200	200	1.0000000
chrI	68400	68600	391	200	200	1.0000000
chrI	68600	68800	402	200	200	1.0000000
chrI	68800	69000	409	200	200	1.0000000
chrI	69000	69200	389	200	200	1.0000000
chrI	69200	69400	385	200	200	1.0000000
chrI	69400	69600	377	200	200	1.0000000
chrI	69600	69800	348	200	200	1.0000000
chrI	69800	70000	413	200	200	1.0000000
chrI	70000	70200	528	200	200	1.0000000
chrI	70200	70400	520	200	200	1.0000000
chrI	70400	70600	490	200	200	1.0000000
chrI	70600	70800	411	200	200	1.0000000
chrI	70800	71000	358	200	200	1.0000000
chrI	71000	71200	387	200	200	1.0000000
chrI	71200	71400	457	200	200	1.0000000
chrI	71400	71600	492	200	200	1.0000000
chrI	71600	71800	540	200	200	1.0000000
chrI	71800	72000	532	200	200	1.0000000
chrI	72000	72200	484	200	200	1.0000000
chrI	72200	72400	500	200	200	1.0000000
chrI	72400	72600	505	200	200	1.0000000
chrI	72600	72800	514	200	200	1.0000000
chrI	72800	73000	487	200	200	1.0000000
chrI	73000	73200	480	200	200	1.0000000
chrI	73200	73400	525	200	200	1.0000000
chrI	73400	73600	534	200	200	1.0000000
chrI	73600	73800	537	200	200	1.0000000
chrI	73800	74000	511	200	200	1.0000000
chrI	74000	74200	485	200	200	1.0000000
chrI	74200	74400	477	200	200	1.0000000
chrI	74400	74600	491	200	200	1.0000000
chrI	74600	74800	458	200	200	1.0000000
chrI	74800	75000	454	200	200	1.0000000
chrI	75000	75200	472	200	200	1.0000000
chrI	75200	75400	458	200	200	1.0000000
chrI	75400	75600	485	200	200	1.0000000
chrI	75600	75800	454	200	200	1.0000000
chrI	75800	76000	421	200	200	1.0000000
chrI	76000	76200	433	200	200	1.0000000
chrI	76200	76400	428	200	200	1.0000000
chrI	76400	76600	439	200	200	1.0000000
chrI	76600	76800	450	200	200	1.0000000
chrI	76800	77000	453	200	200	1.0000000
chrI	77000	77200	462	200	200	1.0000000
chrI	77200	77400	444	200	200	1.0000000
chrI	77400	77600	447	200	200	1.0000000
chrI	77600	77800	494	200	200	1.0000000
chrI	77800	78000	559	200	200	1.0000000
chrI	78000	78200	543	200	200	1.0000000
chrI	78200	78400	497	200	200	1.0000000
chrI	78400	78600	491	200	200	1.0000000
chrI	78600	78800	489	200	200	1.0000000
chrI	78800	79000	496	200	200	1.0000000
chrI	79000	79200	511	200	200	1.0000000
chrI	79200	79400	477	200	200	1.0000000
chrI	79400	79600	506	200	200	1.0000000
chrI	79600	79800	491	200	200	1.0000000
chrI	79800	80000	479	200	200	1.0000000
chrI	80000	80200	518	200	200	1.0000000
chrI	80200	80400	499	200	200	1.0000000
chrI	80400	80600	489	200	200	1.0000000
chrI	80600	80800	488	200	200	1.0000000
chrI	80800	81000	463	200	200	1.0000000
chrI	81000	81200	478	200	200	1.0000000
chrI	81200	81400	484	200	200	1.0000000
chrI	81400	81600	487	200	200	1.0000000
chrI	81600	81800	478	200	200	1.0000000
chrI	81800	82000	490	200	200	1.0000000
chrI	82000	82200	498	200	200	1.0000000
chrI	82200	82400	472	200	200	1.0000000
chrI	82400	82600	496	200	200	1.0000000
chrI	82600	82800	479	200	200	1.0000000
chrI	82800	83000	461	200	200	1.0000000
chrI	83000	83200	420	200	200	1.0000000
chrI	83200	83400	445	200	200	1.0000000
chrI	83400	83600	441	200	200	1.0000000
chrI	83600	83800	454	200	200	1.0000000
chrI	83800	84000	447	200	200	1.0000000
chrI	84000	84200	464	200	200	1.0000000
chrI	84200	84400	441	200	200	1.0000000
chrI	84400	84600	441	200	200	1.0000000
chrI	84600	84800	494	200	200	1.0000000
chrI	84800	85000	439	200	200	1.0000000
chrI	85000	85200	438	200	200	1.0000000
chrI	85200	85400	463	200	200	1.0000000
chrI	85400	85600	418	200	200	1.0000000
chrI	85600	85800	420	200	200	1.0000000
chrI	85800	86000	430	200	200	1.0000000
chrI	86000	86200	485	200	200	1.0000000
chrI	86200	86400	509	200	200	1.0000000
chrI	86400	86600	505	200	200	1.0000000
chrI	86600	86800	477	200	200	1.0000000
chrI	86800	87000	499	200	200	1.0000000
chrI	87000	87200	505	200	200	1.0000000
chrI	87200	87400	475	200	200	1.0000000
chrI	87400	87600	529	200	200	1.0000000
chrI	87600	87800	494	200	200	1.0000000
chrI	87800	88000	504	200	200	1.0000000
chrI	88000	88200	510	200	200	1.0000000
chrI	88200	88400	474	200	200	1.0000000
chrI	88400	88600	516	200	200	1.0000000
chrI	88600	88800	513	200	200	1.0000000
chrI	88800	89000	509	200	200	1.0000000
chrI	89000	89200	519	200	200	1.0000000
chrI	89200	89400	508	200	200	1.0000000
chrI	89400	89600	458	200	200	1.0000000
chrI	89600	89800	466	200	200	1.0000000
chrI	89800	90000	486	200	200	1.0000000
chrI	90000	90200	462	200	200	1.0000000
chrI	90200	90400	489	200	200	1.0000000
chrI	90400	90600	448	200	200	1.0000000
chrI	90600	90800	458	200	200	1.0000000
chrI	90800	91000	502	200	200	1.0000000
chrI	91000	91200	498	200	200	1.0000000
chrI	91200	91400	506	200	200	1.0000000
chrI	91400	91600	513	200	200	1.0000000
chrI	91600	91800	466	200	200	1.0000000
chrI	91800	92000	462	200	200	1.0000000
chrI	92000	92200	447	200	200	1.0000000
chrI	92200	92400	507	200	200	1.0000000
chrI	92400	92600	508	200	200	1.0000000
chrI	92600	92800	439	200	200	1.0000000
chrI	92800	93000	458	200	200	1.0000000
chrI	93000	93200	439	200	200	1.0000000
chrI	93200	93400	414	200	200	1.0000000
chrI	93400	93600	367	200	200	1.0000000
chrI	93600	93800	408	200	200	1.0000000
chrI	93800	94000	448	200	200	1.0000000
chrI	94000	94200	449	200	200	1.0000000
chrI	94200	94400	499	200	200	1.0000000
chrI	94400	94600	537	200	200	1.0000000
chrI	94600	94800	489	200	200	1.0000000
chrI	94800	95000	506	200	200	1.0000000
chrI	95000	95200	469	200	200	1.0000000
chrI	95200	95400	479	200	200	1.0000000
chrI	95400	95600	503	200	200	1.0000000
chrI	95600	95800	520	200	200	1.0000000
chrI	95800	96000	515	200	200	1.0000000
chrI	96000	96200	503	200	200	1.0000000
chrI	96200	96400	500	200	200	1.0000000
chrI	96400	96600	470	200	200	1.0000000
chrI	96600	96800	499	200	200	1.0000000
chrI	96800	97000	477	200	200	1.0000000
chrI	97000	97200	510	200	200	1.0000000
chrI	97200	97400	501	200	200	1.0000000
chrI	97400	97600	456	200	200	1.0000000
chrI	97600	97800	482	200	200	1.0000000
chrI	97800	98000	508	200	200	1.0000000
chrI	98000	98200	539	200	200	1.0000000
chrI	98200	98400	469	200	200	1.0000000
chrI	98400	98600	452	200	200	1.0000000
chrI	98600	98800	447	200	200	1.0000000
chrI	98800	99000	476	200	200	1.0000000
chrI	99000	99200	443	200	200	1.0000000
chrI	99200	99400	480	200	200	1.0000000
chrI	99400	99600	477	200	200	1.0000000
chrI	99600	99800	441	200	200	1.0000000
chrI	99800	100000	500	200	200	1.0000000
chrI	100000	100200	471	200	200	1.0000000
chrI	100200	100400	472	200	200	1.0000000
chrI	100400	100600	467	200	200	1.0000000
chrI	100600	100800	462	200	200	1.0000000
chrI	100800	101000	448	200	200	1.0000000
chrI	101000	101200	383	200	200	1.0000000
chrI	101200	101400	389	200	200	1.0000000
chrI	101400	101600	429	200	200	1.0000000
chrI	101600	101800	457	200	200	1.0000000
chrI	101800	102000	430	200	200	1.0000000
chrI	102000	102200	486	200	200	1.0000000
chrI	102200	102400	470	200	200	1.0000000
chrI	102400	102600	458	200	200	1.0000000
chrI	102600	102800	461	200	200	1.0000000
chrI	102800	103000	495	200	200	1.0000000
chrI	103000	103200	454	200	200	1.0000000
chrI	103200	103400	447	200	200	1.0000000
chrI	103400	103600	479	200	200	1.0000000
chrI	103600	103800	545	200	200	1.0000000
chrI	103800	104000	488	200	200	1.0000000
chrI	104000	104200	487	200	200	1.0000000
chrI	104200	104400	478	200	200	1.0000000
chrI	104400	104600	531	200	200	1.0000000
chrI	104600	104800	521	200	200	1.0000000
chrI	104800	105000	531	200	200	1.0000000
chrI	105000	105200	521	200	200	1.0000000
chrI	105200	105400	501	200	200	1.0000000
chrI	105400	105600	468	200	200	1.0000000
chrI	105600	105800	470	200	200	1.0000000
chrI	105800	106000	435	200	200	1.0000000
chrI	106000	106200	500	200	200	1.0000000
chrI	106200	106400	497	200	200	1.0000000
chrI	106400	106600	443	200	200	1.0000000
chrI	106600	106800	427	200	200	1.0000000
chrI	106800	107000	407	200	200	1.0000000
chrI	107000	107200	402	200	200	1.0000000
chrI	107200	107400	383	200	200	1.0000000
chrI	107400	107600	416	200	200	1.0000000
chrI	107600	107800	462	200	200	1.0000000
chrI	107800	108000	430	200	200	1.0000000
chrI	108000	108200	426	200	200	1.0000000
chrI	108200	108400	420	200	200	1.0000000
chrI	108400	108600	426	200	200	1.0000000
chrI	108600	108800	442	200	200	1.0000000
chrI	108800	109000	406	200	200	1.0000000
chrI	109000	109200	397	200	200	1.0000000
chrI	109200	109400	393	200	200	1.0000000
chrI	109400	109600	414	200	200	1.0000000
chrI	109600	109800	400	200	200	1.0000000
chrI	109800	110000	423	200	200	1.0000000
chrI	110000	110200	423	200	200	1.0000000
chrI	110200	110400	459	200	200	1.0000000
chrI	110400	110600	501	200	200	1.0000000
chrI	110600	110800	484	200	200	1.0000000
chrI	110800	111000	488	200	200	1.0000000
chrI	111000	111200	515	200	200	1.0000000
chrI	111200	111400	471	200	200	1.0000000
chrI	111400	111600	480	200	200	1.0000000
chrI	111600	111800	440	200	200	1.0000000
chrI	111800	112000	476	200	200	1.0000000
chrI	112000	112200	442	200	200	1.0000000
chrI	112200	112400	461	200	200	1.0000000
chrI	112400	112600	463	200	200	1.0000000
chrI	112600	112800	424	200	200	1.0000000
chrI	112800	113000	411	200	200	1.0000000
chrI	113000	113200	374	200	200	1.0000000
chrI	113200	113400	353	200	200	1.0000000
chrI	113400	113600	413	200	200	1.0000000
chrI	113600	113800	368	200	200	1.0000000
chrI	113800	114000	326	200	200	1.0000000
chrI	114000	114200	343	200	200	1.0000000
chrI	114200	114400	356	200	200	1.0000000
chrI	114400	114600	406	200	200	1.0000000
chrI	114600	114800	403	200	200	1.0000000
chrI	114800	115000	429	200	200	1.0000000
chrI	115000	115200	420	200	200	1.0000000
chrI	115200	115400	394	200	200	1.0000000
chrI	115400	115600	389	200	200	1.0000000
chrI	115600	115800	389	200	200	1.0000000
chrI	115800	116000	402	200	200	1.0000000
chrI	116000	116200	455	200	200	1.0000000
chrI	116200	116400	452	200	200	1.0000000
chrI	116400	116600	426	200	200	1.0000000
chrI	116600	116800	457	200	200	1.0000000
chrI	116800	117000	455	200	200	1.0000000
chrI	117000	117200	527	200	200	1.0000000
chrI	117200	117400	491	200	200	1.0000000
chrI	117400	117600	489	200	200	1.0000000
chrI	117600	117800	511	200	200	1.0000000
chrI	117800	118000	553	200	200	1.0000000
chrI	118000	118200	546	200	200	1.0000000
chrI	118200	118400	536	200	200	1.0000000
chrI	118400	118600	494	200	200	1.0000000
chrI	118600	118800	456	200	200	1.0000000
chrI	118800	119000	492	200	200	1.0000000
chrI	119000	119200	468	200	200	1.0000000
chrI	119200	119400	485	200	200	1.0000000
chrI	119400	119600	478	200	200	1.0000000
chrI	119600	119800	506	200	200	1.0000000
chrI	119800	120000	489	200	200	1.0000000
chrI	120000	120200	482	200	200	1.0000000
chrI	120200	120400	442	200	200	1.0000000
chrI	120400	120600	399	200	200	1.0000000
chrI	120600	120800	394	200	200	1.0000000
chrI	120800	121000	362	200	200	1.0000000
chrI	121000	121200	442	200	200	1.0000000
chrI	121200	121400	508	200	200	1.0000000
chrI	121400	121600	481	200	200	1.0000000
chrI	121600	121800	479	200	200	1.0000000
chrI	121800	122000	503	200	200	1.0000000
chrI	122000	122200	488	200	200	1.0000000
chrI	122200	122400	512	200	200	1.0000000
chrI	122400	122600	493	200	200	1.0000000
chrI	122600	122800	494	200	200	1.0000000
chrI	122800	123000	502	200	200	1.0000000
chrI	123000	123200	457	200	200	1.0000000
chrI	123200	123400	497	200	200	1.0000000
chrI	123400	123600	485	200	200	1.0000000
chrI	123600	123800	475	200	200	1.0000000
chrI	123800	124000	434	200	200	1.0000000
chrI	124000	124200	468	200	200	1.0000000
chrI	124200	124400	515	200	200	1.0000000
chrI	124400	124600	587	200	200	1.0000000
chrI	124600	124800	563	200	200	1.0000000
chrI	124800	125000	502	200	200	1.0000000
chrI	125000	125200	439	200	200	1.0000000
chrI	125200	125400	427	200	200	1.0000000
chrI	125400	125600	447	200	200	1.0000000
chrI	125600	125800	474	200	200	1.0000000
chrI	125800	126000	473	200	200	1.0000000
chrI	126000	126200	505	200	200	1.0000000
chrI	126200	126400	505	200	200	1.0000000
chrI	126400	126600	457	200	200	1.0000000
chrI	126600	126800	387	200	200	1.0000000
